Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by.1,collected_by,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_disease,HOST,host_subject_id,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,strain
SRR29274166,WGS,299,626507382,PRJNA1119915,SAMN41664739,Pathogen.cl,267134954,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791382,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21255,Illumina HiSeq 2000,missing,missing,EUST21255,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21255,SRP511583,not applicable
SRR29274167,WGS,297,1298097452,PRJNA1119915,SAMN41664738,Pathogen.cl,545139893,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791381,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21245,Illumina HiSeq 2000,missing,missing,EUST21245,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21245,SRP511583,not applicable
SRR29274168,WGS,296,1569614988,PRJNA1119915,SAMN41664737,Pathogen.cl,663848222,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791380,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21234,Illumina HiSeq 2000,missing,missing,EUST21234,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:44:00Z,1,EUST21234,SRP511583,not applicable
SRR29274169,WGS,296,734770305,PRJNA1119915,SAMN41664736,Pathogen.cl,321390484,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791379,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21222,Illumina HiSeq 2000,missing,missing,EUST21222,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21222,SRP511583,not applicable
SRR29274170,WGS,298,671579680,PRJNA1119915,SAMN41664735,Pathogen.cl,282437636,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791378,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21219,Illumina HiSeq 2000,missing,missing,EUST21219,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21219,SRP511583,not applicable
SRR29274171,WGS,296,550461056,PRJNA1119915,SAMN41664734,Pathogen.cl,233250550,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791377,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21205,Illumina HiSeq 2000,missing,missing,EUST21205,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21205,SRP511583,not applicable
SRR29274172,WGS,298,555962083,PRJNA1119915,SAMN41664733,Pathogen.cl,236003977,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791376,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21190,Illumina HiSeq 2000,missing,missing,EUST21190,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21190,SRP511583,not applicable
SRR29274173,WGS,293,592401276,PRJNA1119915,SAMN41664732,Pathogen.cl,254950500,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791375,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21183,Illumina HiSeq 2000,missing,missing,EUST21183,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21183,SRP511583,not applicable
SRR29274174,WGS,297,617391231,PRJNA1119915,SAMN41664731,Pathogen.cl,260334008,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791374,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21175,Illumina HiSeq 2000,missing,missing,EUST21175,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21175,SRP511583,not applicable
SRR29274175,WGS,293,740112312,PRJNA1119915,SAMN41664209,Pathogen.cl,283053629,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-08,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791373,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST11294,Illumina HiSeq 2000,missing,missing,EUST11294,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST11294,SRP511583,not applicable
SRR29274176,WGS,293,492305972,PRJNA1119915,SAMN41664730,Pathogen.cl,207358852,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791372,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21166,Illumina HiSeq 2000,missing,missing,EUST21166,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21166,SRP511583,not applicable
SRR29274177,WGS,297,564414823,PRJNA1119915,SAMN41664729,Pathogen.cl,240245763,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791371,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21156,Illumina HiSeq 2000,missing,missing,EUST21156,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21156,SRP511583,not applicable
SRR29274178,WGS,298,547416584,PRJNA1119915,SAMN41664728,Pathogen.cl,232927387,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791370,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21145,Illumina HiSeq 2000,missing,missing,EUST21145,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21145,SRP511583,not applicable
SRR29274179,WGS,298,591178342,PRJNA1119915,SAMN41664727,Pathogen.cl,249856094,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791369,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21133,Illumina HiSeq 2000,missing,missing,EUST21133,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21133,SRP511583,not applicable
SRR29274180,WGS,298,602183466,PRJNA1119915,SAMN41664726,Pathogen.cl,255164666,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791368,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21120,Illumina HiSeq 2000,missing,missing,EUST21120,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21120,SRP511583,not applicable
SRR29274181,WGS,297,584366746,PRJNA1119915,SAMN41664725,Pathogen.cl,250155779,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791367,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21116,Illumina HiSeq 2000,missing,missing,EUST21116,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21116,SRP511583,not applicable
SRR29274182,WGS,298,575123734,PRJNA1119915,SAMN41664724,Pathogen.cl,246767244,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791366,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21101,Illumina HiSeq 2000,missing,missing,EUST21101,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21101,SRP511583,not applicable
SRR29274183,WGS,298,644114411,PRJNA1119915,SAMN41664723,Pathogen.cl,267713568,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791365,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21095,Illumina HiSeq 2000,missing,missing,EUST21095,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21095,SRP511583,not applicable
SRR29274184,WGS,297,576085927,PRJNA1119915,SAMN41664722,Pathogen.cl,242926418,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791364,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21087,Illumina HiSeq 2000,missing,missing,EUST21087,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21087,SRP511583,not applicable
SRR29274185,WGS,297,596562452,PRJNA1119915,SAMN41664721,Pathogen.cl,250916518,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791363,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21078,Illumina HiSeq 2000,missing,missing,EUST21078,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21078,SRP511583,not applicable
SRR29274186,WGS,297,796200700,PRJNA1119915,SAMN41664208,Pathogen.cl,341940180,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791362,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST11287,Illumina HiSeq 2000,missing,missing,EUST11287,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST11287,SRP511583,not applicable
SRR29274187,WGS,293,708144945,PRJNA1119915,SAMN41664720,Pathogen.cl,302327427,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791361,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21068,Illumina HiSeq 2000,missing,missing,EUST21068,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21068,SRP511583,not applicable
SRR29274188,WGS,297,758494463,PRJNA1119915,SAMN41664719,Pathogen.cl,318955976,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791360,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21057,Illumina HiSeq 2000,missing,missing,EUST21057,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21057,SRP511583,not applicable
SRR29274189,WGS,296,801511916,PRJNA1119915,SAMN41664718,Pathogen.cl,339447044,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791359,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21045,Illumina HiSeq 2000,missing,missing,EUST21045,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21045,SRP511583,not applicable
SRR29274190,WGS,297,616927294,PRJNA1119915,SAMN41664717,Pathogen.cl,260643320,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791358,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21032,Illumina HiSeq 2000,missing,missing,EUST21032,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21032,SRP511583,not applicable
SRR29274191,WGS,293,888487844,PRJNA1119915,SAMN41664716,Pathogen.cl,370797568,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791357,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21028,Illumina HiSeq 2000,missing,missing,EUST21028,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21028,SRP511583,not applicable
SRR29274192,WGS,297,582735726,PRJNA1119915,SAMN41664715,Pathogen.cl,245774097,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791356,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21013,Illumina HiSeq 2000,missing,missing,EUST21013,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST21013,SRP511583,not applicable
SRR29274193,WGS,296,716222977,PRJNA1119915,SAMN41664714,Pathogen.cl,303037850,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791355,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST21007,Illumina HiSeq 2000,missing,missing,EUST21007,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST21007,SRP511583,not applicable
SRR29274194,WGS,290,438134016,PRJNA1119915,SAMN41664569,Pathogen.cl,213522525,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791354,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17685,Illumina HiSeq 2000,missing,missing,EUST17685,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17685,SRP511583,not applicable
SRR29274195,WGS,292,429740969,PRJNA1119915,SAMN41664568,Pathogen.cl,209023785,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791353,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17677,Illumina HiSeq 2000,missing,missing,EUST17677,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:43:00Z,1,EUST17677,SRP511583,not applicable
SRR29274196,WGS,296,503259395,PRJNA1119915,SAMN41664567,Pathogen.cl,243992676,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791352,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17668,Illumina HiSeq 2000,missing,missing,EUST17668,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17668,SRP511583,not applicable
SRR29274197,WGS,293,357429298,PRJNA1119915,SAMN41664566,Pathogen.cl,178014994,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791351,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17658,Illumina HiSeq 2000,missing,missing,EUST17658,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17658,SRP511583,not applicable
SRR29274198,WGS,291,509737941,PRJNA1119915,SAMN41664565,Pathogen.cl,247552944,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791350,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17647,Illumina HiSeq 2000,missing,missing,EUST17647,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17647,SRP511583,not applicable
SRR29274199,WGS,293,438210414,PRJNA1119915,SAMN41664564,Pathogen.cl,212079556,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791349,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17635,Illumina HiSeq 2000,missing,missing,EUST17635,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17635,SRP511583,not applicable
SRR29274200,WGS,294,382985208,PRJNA1119915,SAMN41664563,Pathogen.cl,186677775,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791348,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17622,Illumina HiSeq 2000,missing,missing,EUST17622,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17622,SRP511583,not applicable
SRR29274201,WGS,290,368018362,PRJNA1119915,SAMN41664562,Pathogen.cl,179716987,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791347,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17618,Illumina HiSeq 2000,missing,missing,EUST17618,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17618,SRP511583,not applicable
SRR29274202,WGS,297,396564875,PRJNA1119915,SAMN41664561,Pathogen.cl,193555351,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791346,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST17603,Illumina HiSeq 2000,missing,missing,EUST17603,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST17603,SRP511583,not applicable
SRR29274203,WGS,293,599872614,PRJNA1119915,SAMN41664192,Pathogen.cl,232518330,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791345,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST11117,Illumina HiSeq 2000,missing,missing,EUST11117,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST11117,SRP511583,not applicable
